områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Kristiansand og omegn;E+R;Helgedøgn;12,5m - 16,0m;Mars;-18,891;49,680;6419;7914;5.283;4.417
By;Kristiansand og omegn;E+R;Helgedøgn;16,0m - 24,0m;Mars;-5,406;49,680;12020;12707;2.693;2.252
By;Kristiansand og omegn;E+R;Helgedøgn;>= 24,0m;Mars;-25,758;49,680;98;132;-;-
By;Kristiansand og omegn;E+R;Alle;Alle;April;-19,982;55,160;3713076;4640284;5.276;4.055
By;Kristiansand og omegn;E+R;Alle;< 5,6m;April;-22,594;42,330;2699773;3487826;1.622;1.500
By;Kristiansand og omegn;E+R;Alle;>= 5,6m;April;-4,218;42,330;442094;461561;4.496;4.158
By;Kristiansand og omegn;E+R;Alle;5,6m - 7,6m;April;-19,095;42,330;101554;125522;2.877;2.660
By;Kristiansand og omegn;E+R;Alle;7,6m - 12,5m;April;2,165;42,330;186309;182361;3.983;3.684
By;Kristiansand og omegn;E+R;Alle;12,5m - 16,0m;April;-8,700;42,330;44358;48585;20.292;18.767
By;Kristiansand og omegn;E+R;Alle;16,0m - 24,0m;April;4,783;42,330;108817;103850;2.312;2.138
By;Kristiansand og omegn;E+R;Alle;>= 24,0m;April;-15,044;42,330;1056;1243;21.244;19.647
By;Kristiansand og omegn;E+R;Yrkesdøgn;Alle;April;-19,041;55,060;2801239;3460071;5.599;4.304
By;Kristiansand og omegn;E+R;Yrkesdøgn;< 5,6m;April;-21,787;42,240;1980591;2532306;2.212;2.046
By;Kristiansand og omegn;E+R;Yrkesdøgn;>= 5,6m;April;-1,488;42,240;383943;389741;5.857;5.417
By;Kristiansand og omegn;E+R;Yrkesdøgn;5,6m - 7,6m;April;-14,065;42,240;87405;101711;3.085;2.853
By;Kristiansand og omegn;E+R;Yrkesdøgn;7,6m - 12,5m;April;3,755;42,240;157733;152024;5.553;5.136
By;Kristiansand og omegn;E+R;Yrkesdøgn;12,5m - 16,0m;April;-3,802;42,240;39042;40585;24.217;22.397
By;Kristiansand og omegn;E+R;Yrkesdøgn;16,0m - 24,0m;April;4,818;42,240;98812;94270;2.696;2.494
By;Kristiansand og omegn;E+R;Yrkesdøgn;>= 24,0m;April;-17,376;42,240;951;1151;19.260;17.812
By;Kristiansand og omegn;E+R;Helgedøgn;Alle;April;-22,740;55,340;911837;1180213;6.686;5.140
By;Kristiansand og omegn;E+R;Helgedøgn;< 5,6m;April;-24,734;42,470;719182;955520;4.108;3.800
By;Kristiansand og omegn;E+R;Helgedøgn;>= 5,6m;April;-19,032;42,470;58151;71820;5.236;4.843
By;Kristiansand og omegn;E+R;Helgedøgn;5,6m - 7,6m;April;-40,578;42,470;14149;23811;5.015;4.638
By;Kristiansand og omegn;E+R;Helgedøgn;7,6m - 12,5m;April;-5,805;42,470;28576;30337;7.413;6.856
By;Kristiansand og omegn;E+R;Helgedøgn;12,5m - 16,0m;April;-33,550;42,470;5316;8000;21.387;19.780
By;Kristiansand og omegn;E+R;Helgedøgn;16,0m - 24,0m;April;4,436;42,470;10005;9580;4.542;4.200
By;Kristiansand og omegn;E+R;Helgedøgn;>= 24,0m;April;14,130;42,470;105;92;-;-
By;Kristiansand og omegn;E+R;Alle;Alle;Siste 12 måneder;-8,902;19,250;16974233;18632835;5.079;3.227
By;Kristiansand og omegn;E+R;Alle;< 5,6m;Siste 12 måneder;-11,125;42,650;11553457;12999671;4.510;3.226
By;Kristiansand og omegn;E+R;Alle;>= 5,6m;Siste 12 måneder;0,507;42,650;1761606;1752722;3.798;2.717
By;Kristiansand og omegn;E+R;Alle;5,6m - 7,6m;Siste 12 måneder;-8,192;42,650;427129;465242;5.538;3.962
By;Kristiansand og omegn;E+R;Alle;7,6m - 12,5m;Siste 12 måneder;3,298;42,650;659200;638154;3.093;2.213
By;Kristiansand og omegn;E+R;Alle;12,5m - 16,0m;Siste 12 måneder;-0,027;42,650;205432;205488;8.561;6.124
By;Kristiansand og omegn;E+R;Alle;16,0m - 24,0m;Siste 12 måneder;5,939;42,650;465689;439584;1.842;1.317
By;Kristiansand og omegn;E+R;Alle;>= 24,0m;Siste 12 måneder;-2,304;42,650;4156;4254;17.787;12.724
By;Kristiansand og omegn;E+R;Yrkesdøgn;Alle;Siste 12 måneder;-7,476;19,230;13463910;14551790;4.660;2.961
By;Kristiansand og omegn;E+R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-9,318;42,670;9003656;9928792;4.509;3.225
By;Kristiansand og omegn;E+R;Yrkesdøgn;>= 5,6m;Siste 12 måneder;2,143;42,670;1561164;1528409;4.223;3.021
By;Kristiansand og omegn;E+R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-5,369;42,670;375493;396799;5.249;3.755
By;Kristiansand og omegn;E+R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;4,632;42,670;573302;547921;3.828;2.739
By;Kristiansand og omegn;E+R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;1,803;42,670;181949;178726;9.936;7.108
By;Kristiansand og omegn;E+R;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;6,362;42,670;426609;401093;1.899;1.358
By;Kristiansand og omegn;E+R;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-1,525;42,670;3811;3870;16.451;11.768
By;Kristiansand og omegn;E+R;Helgedøgn;Alle;Siste 12 måneder;-13,985;19,280;3510323;4081045;9.006;5.722
By;Kristiansand og omegn;E+R;Helgedøgn;< 5,6m;Siste 12 måneder;-16,968;42,610;2549801;3070879;4.986;3.566
By;Kristiansand og omegn;E+R;Helgedøgn;>= 5,6m;Siste 12 måneder;-10,642;42,610;200442;224313;4.031;2.883
By;Kristiansand og omegn;E+R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-24,556;42,610;51636;68443;8.720;6.238
By;Kristiansand og omegn;E+R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-4,804;42,610;85898;90233;2.720;1.945
By;Kristiansand og omegn;E+R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-12,252;42,610;23483;26762;9.954;7.121
By;Kristiansand og omegn;E+R;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;1,530;42,610;39080;38491;2.577;1.843
By;Kristiansand og omegn;E+R;Helgedøgn;>= 24,0m;Siste 12 måneder;-10,156;42,610;345;384;-;-
By;Kristiansand og omegn;E+R;Alle;Alle;Hittil i år;-8,902;58,250;16974233;18632835;5.079;3.227
By;Kristiansand og omegn;E+R;Alle;< 5,6m;Hittil i år;-11,125;42,650;11553457;12999671;4.510;3.226
By;Kristiansand og omegn;E+R;Alle;>= 5,6m;Hittil i år;0,507;42,650;1761606;1752722;3.798;2.717
By;Kristiansand og omegn;E+R;Alle;5,6m - 7,6m;Hittil i år;-8,192;42,650;427129;465242;5.538;3.962
By;Kristiansand og omegn;E+R;Alle;7,6m - 12,5m;Hittil i år;3,298;42,650;659200;638154;3.093;2.213
By;Kristiansand og omegn;E+R;Alle;12,5m - 16,0m;Hittil i år;-0,027;42,650;205432;205488;8.561;6.124
By;Kristiansand og omegn;E+R;Alle;16,0m - 24,0m;Hittil i år;5,939;42,650;465689;439584;1.842;1.317
By;Kristiansand og omegn;E+R;Alle;>= 24,0m;Hittil i år;-2,304;42,650;4156;4254;17.787;12.724
By;Kristiansand og omegn;E+R;Yrkesdøgn;Alle;Hittil i år;-7,476;58,420;13463910;14551790;4.660;2.961
By;Kristiansand og omegn;E+R;Yrkesdøgn;< 5,6m;Hittil i år;-9,318;42,670;9003656;9928792;4.509;3.225
By;Kristiansand og omegn;E+R;Yrkesdøgn;>= 5,6m;Hittil i år;2,143;42,670;1561164;1528409;4.223;3.021
By;Kristiansand og omegn;E+R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-5,369;42,670;375493;396799;5.249;3.755
By;Kristiansand og omegn;E+R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;4,632;42,670;573302;547921;3.828;2.739
By;Kristiansand og omegn;E+R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;1,803;42,670;181949;178726;9.936;7.108
By;Kristiansand og omegn;E+R;Yrkesdøgn;16,0m - 24,0m;Hittil i år;6,362;42,670;426609;401093;1.899;1.358
By;Kristiansand og omegn;E+R;Yrkesdøgn;>= 24,0m;Hittil i år;-1,525;42,670;3811;3870;16.451;11.768
By;Kristiansand og omegn;E+R;Helgedøgn;Alle;Hittil i år;-13,985;57,900;3510323;4081045;9.006;5.722
By;Kristiansand og omegn;E+R;Helgedøgn;< 5,6m;Hittil i år;-16,968;42,610;2549801;3070879;4.986;3.566
By;Kristiansand og omegn;E+R;Helgedøgn;>= 5,6m;Hittil i år;-10,642;42,610;200442;224313;4.031;2.883
By;Kristiansand og omegn;E+R;Helgedøgn;5,6m - 7,6m;Hittil i år;-24,556;42,610;51636;68443;8.720;6.238
By;Kristiansand og omegn;E+R;Helgedøgn;7,6m - 12,5m;Hittil i år;-4,804;42,610;85898;90233;2.720;1.945
By;Kristiansand og omegn;E+R;Helgedøgn;12,5m - 16,0m;Hittil i år;-12,252;42,610;23483;26762;9.954;7.121
By;Kristiansand og omegn;E+R;Helgedøgn;16,0m - 24,0m;Hittil i år;1,530;42,610;39080;38491;2.577;1.843
By;Kristiansand og omegn;E+R;Helgedøgn;>= 24,0m;Hittil i år;-10,156;42,610;345;384;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;Alle;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;Alle;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;Alle;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;Alle;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;Alle;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;< 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;>= 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;Alle;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;Alle;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Helgedøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand og omegn;E+R+F+K;Alle;Alle;Desember;-;0,000;0;0;-;-
