områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;12,5m - 16,0m;Mars;22,251;21,910;11164;9132;50.801;456.432
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;16,0m - 24,0m;Mars;8,085;21,910;21135;19554;10.048;90.281
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;>= 24,0m;Mars;-22,222;21,910;77;99;26.610;239.077
By;Buskerudbyen uten E18;E+R;Helgedøgn;Alle;Mars;-41,271;20,000;168616;287107;3.633;32.644
By;Buskerudbyen uten E18;E+R;Helgedøgn;< 5,6m;Mars;-43,126;21,810;156768;275640;4.003;35.970
By;Buskerudbyen uten E18;E+R;Helgedøgn;>= 5,6m;Mars;-24,851;21,810;8567;11400;11.748;105.553
By;Buskerudbyen uten E18;E+R;Helgedøgn;5,6m - 7,6m;Mars;-32,674;21,810;2382;3538;16.990;152.652
By;Buskerudbyen uten E18;E+R;Helgedøgn;7,6m - 12,5m;Mars;-18,426;21,810;4228;5183;8.768;78.774
By;Buskerudbyen uten E18;E+R;Helgedøgn;12,5m - 16,0m;Mars;-41,898;21,810;692;1191;3.368;30.263
By;Buskerudbyen uten E18;E+R;Helgedøgn;16,0m - 24,0m;Mars;-15,017;21,810;1262;1485;10.458;93.958
By;Buskerudbyen uten E18;E+R;Helgedøgn;>= 24,0m;Mars;0,000;21,810;3;3;212.132;1905.931
By;Buskerudbyen uten E18;E+R;Alle;Alle;April;-32,387;20,000;730042;1079731;10.325;92.770
By;Buskerudbyen uten E18;E+R;Alle;< 5,6m;April;-34,609;22,040;640986;980240;8.717;78.323
By;Buskerudbyen uten E18;E+R;Alle;>= 5,6m;April;-9,451;22,040;88221;97429;19.485;175.062
By;Buskerudbyen uten E18;E+R;Alle;5,6m - 7,6m;April;-19,823;22,040;20620;25718;17.498;157.217
By;Buskerudbyen uten E18;E+R;Alle;7,6m - 12,5m;April;-2,467;22,040;38194;39160;13.821;124.174
By;Buskerudbyen uten E18;E+R;Alle;12,5m - 16,0m;April;-17,090;22,040;9329;11252;41.994;377.302
By;Buskerudbyen uten E18;E+R;Alle;16,0m - 24,0m;April;-5,653;22,040;19976;21173;17.676;158.813
By;Buskerudbyen uten E18;E+R;Alle;>= 24,0m;April;-19,048;22,040;102;126;40.257;361.694
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;Alle;April;-29,922;20,000;537528;767046;12.885;115.771
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;< 5,6m;April;-32,592;21,980;461213;684209;11.263;101.191
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;>= 5,6m;April;-6,336;21,980;75867;80999;19.420;174.479
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;5,6m - 7,6m;April;-16,174;21,980;17326;20669;17.503;157.257
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;7,6m - 12,5m;April;0,375;21,980;31315;31198;13.320;119.679
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;12,5m - 16,0m;April;-10,882;21,980;8501;9539;43.206;388.189
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;16,0m - 24,0m;April;-4,322;21,980;18641;19483;17.418;156.495
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;>= 24,0m;April;-23,636;21,980;84;110;44.510;399.905
By;Buskerudbyen uten E18;E+R;Helgedøgn;Alle;April;-38,432;20,000;192514;312685;3.804;34.173
By;Buskerudbyen uten E18;E+R;Helgedøgn;< 5,6m;April;-39,272;22,140;179773;296031;2.791;25.078
By;Buskerudbyen uten E18;E+R;Helgedøgn;>= 5,6m;April;-24,808;22,140;12354;16430;16.836;151.268
By;Buskerudbyen uten E18;E+R;Helgedøgn;5,6m - 7,6m;April;-34,759;22,140;3294;5049;16.037;144.085
By;Buskerudbyen uten E18;E+R;Helgedøgn;7,6m - 12,5m;April;-13,602;22,140;6879;7962;13.626;122.422
By;Buskerudbyen uten E18;E+R;Helgedøgn;12,5m - 16,0m;April;-51,664;22,140;828;1713;28.964;260.228
By;Buskerudbyen uten E18;E+R;Helgedøgn;16,0m - 24,0m;April;-21,006;22,140;1335;1690;16.853;151.417
By;Buskerudbyen uten E18;E+R;Helgedøgn;>= 24,0m;April;12,500;22,140;18;16;10.102;90.759
By;Buskerudbyen uten E18;E+R;Alle;Alle;Siste 12 måneder;-16,159;8,180;4345283;5182746;7.028;17.460
By;Buskerudbyen uten E18;E+R;Alle;< 5,6m;Siste 12 måneder;-17,540;20,810;3174865;3850167;7.426;18.447
By;Buskerudbyen uten E18;E+R;Alle;>= 5,6m;Siste 12 måneder;-3,403;20,810;340790;352796;18.582;46.159
By;Buskerudbyen uten E18;E+R;Alle;5,6m - 7,6m;Siste 12 måneder;-10,452;20,810;84854;94758;16.607;41.254
By;Buskerudbyen uten E18;E+R;Alle;7,6m - 12,5m;Siste 12 måneder;-0,085;20,810;132750;132863;15.621;38.805
By;Buskerudbyen uten E18;E+R;Alle;12,5m - 16,0m;Siste 12 måneder;-5,079;20,810;40309;42466;39.385;97.838
By;Buskerudbyen uten E18;E+R;Alle;16,0m - 24,0m;Siste 12 måneder;0,294;20,810;82520;82278;11.271;28.000
By;Buskerudbyen uten E18;E+R;Alle;>= 24,0m;Siste 12 måneder;-17,169;20,810;357;431;16.525;41.049
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;Alle;Siste 12 måneder;-14,342;8,220;3343743;3903608;8.282;20.573
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-15,615;20,730;2391489;2834032;8.739;21.710
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-1,628;20,730;301852;306848;19.373;48.126
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-8,463;20,730;73849;80677;16.821;41.785
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;1,649;20,730;113055;111221;16.587;41.204
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-1,842;20,730;37042;37737;42.834;106.406
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;1,001;20,730;77575;76806;11.218;27.868
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-18,673;20,730;331;407;17.367;43.142
By;Buskerudbyen uten E18;E+R;Helgedøgn;Alle;Siste 12 måneder;-21,702;8,100;1001540;1279138;3.202;7.954
By;Buskerudbyen uten E18;E+R;Helgedøgn;< 5,6m;Siste 12 måneder;-22,906;20,990;783376;1016135;3.629;9.015
By;Buskerudbyen uten E18;E+R;Helgedøgn;>= 5,6m;Siste 12 måneder;-15,256;20,990;38938;45948;11.790;29.287
By;Buskerudbyen uten E18;E+R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-21,845;20,990;11005;14081;14.912;37.043
By;Buskerudbyen uten E18;E+R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-8,996;20,990;19695;21642;9.613;23.880
By;Buskerudbyen uten E18;E+R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-30,916;20,990;3267;4729;9.089;22.578
By;Buskerudbyen uten E18;E+R;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-9,631;20,990;4945;5472;9.690;24.072
By;Buskerudbyen uten E18;E+R;Helgedøgn;>= 24,0m;Siste 12 måneder;8,333;20,990;26;24;7.443;18.490
By;Buskerudbyen uten E18;E+R;Alle;Alle;Hittil i år;-16,159;24,890;4345283;5182746;7.028;17.460
By;Buskerudbyen uten E18;E+R;Alle;< 5,6m;Hittil i år;-17,540;20,810;3174865;3850167;7.426;18.447
By;Buskerudbyen uten E18;E+R;Alle;>= 5,6m;Hittil i år;-3,403;20,810;340790;352796;18.582;46.159
By;Buskerudbyen uten E18;E+R;Alle;5,6m - 7,6m;Hittil i år;-10,452;20,810;84854;94758;16.607;41.254
By;Buskerudbyen uten E18;E+R;Alle;7,6m - 12,5m;Hittil i år;-0,085;20,810;132750;132863;15.621;38.805
By;Buskerudbyen uten E18;E+R;Alle;12,5m - 16,0m;Hittil i år;-5,079;20,810;40309;42466;39.385;97.838
By;Buskerudbyen uten E18;E+R;Alle;16,0m - 24,0m;Hittil i år;0,294;20,810;82520;82278;11.271;28.000
By;Buskerudbyen uten E18;E+R;Alle;>= 24,0m;Hittil i år;-17,169;20,810;357;431;16.525;41.049
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;Alle;Hittil i år;-14,342;25,060;3343743;3903608;8.282;20.573
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;< 5,6m;Hittil i år;-15,615;20,730;2391489;2834032;8.739;21.710
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;>= 5,6m;Hittil i år;-1,628;20,730;301852;306848;19.373;48.126
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-8,463;20,730;73849;80677;16.821;41.785
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;1,649;20,730;113055;111221;16.587;41.204
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-1,842;20,730;37042;37737;42.834;106.406
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;16,0m - 24,0m;Hittil i år;1,001;20,730;77575;76806;11.218;27.868
By;Buskerudbyen uten E18;E+R;Yrkesdøgn;>= 24,0m;Hittil i år;-18,673;20,730;331;407;17.367;43.142
By;Buskerudbyen uten E18;E+R;Helgedøgn;Alle;Hittil i år;-21,702;24,530;1001540;1279138;3.202;7.954
By;Buskerudbyen uten E18;E+R;Helgedøgn;< 5,6m;Hittil i år;-22,906;20,990;783376;1016135;3.629;9.015
By;Buskerudbyen uten E18;E+R;Helgedøgn;>= 5,6m;Hittil i år;-15,256;20,990;38938;45948;11.790;29.287
By;Buskerudbyen uten E18;E+R;Helgedøgn;5,6m - 7,6m;Hittil i år;-21,845;20,990;11005;14081;14.912;37.043
By;Buskerudbyen uten E18;E+R;Helgedøgn;7,6m - 12,5m;Hittil i år;-8,996;20,990;19695;21642;9.613;23.880
By;Buskerudbyen uten E18;E+R;Helgedøgn;12,5m - 16,0m;Hittil i år;-30,916;20,990;3267;4729;9.089;22.578
By;Buskerudbyen uten E18;E+R;Helgedøgn;16,0m - 24,0m;Hittil i år;-9,631;20,990;4945;5472;9.690;24.072
By;Buskerudbyen uten E18;E+R;Helgedøgn;>= 24,0m;Hittil i år;8,333;20,990;26;24;7.443;18.490
By;Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;Alle;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;Alle;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;Alle;November;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen uten E18;E+R+F+K;Alle;>= 24,0m;November;-;0,000;0;0;-;-
