områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Buskerudbyen;E+R;Alle;16,0m - 24,0m;April;-7,833;34,770;106362;115402;9.379;14.924
By;Buskerudbyen;E+R;Alle;>= 24,0m;April;-6,869;34,770;3105;3334;11.115;17.687
By;Buskerudbyen;E+R;Yrkesdøgn;Alle;April;-28,657;32,040;2057627;2884121;8.790;13.988
By;Buskerudbyen;E+R;Yrkesdøgn;< 5,6m;April;-31,303;34,720;1729321;2517307;8.055;12.818
By;Buskerudbyen;E+R;Yrkesdøgn;>= 5,6m;April;-10,098;34,720;322542;358770;12.246;19.486
By;Buskerudbyen;E+R;Yrkesdøgn;5,6m - 7,6m;April;-17,723;34,720;74805;90918;11.791;18.762
By;Buskerudbyen;E+R;Yrkesdøgn;7,6m - 12,5m;April;-3,228;34,720;114157;117965;11.402;18.143
By;Buskerudbyen;E+R;Yrkesdøgn;12,5m - 16,0m;April;-17,822;34,720;33549;40825;20.001;31.826
By;Buskerudbyen;E+R;Yrkesdøgn;16,0m - 24,0m;April;-8,313;34,720;97273;106093;11.220;17.853
By;Buskerudbyen;E+R;Yrkesdøgn;>= 24,0m;April;-7,107;34,720;2758;2969;14.199;22.594
By;Buskerudbyen;E+R;Helgedøgn;Alle;April;-23,489;32,020;810169;1058897;18.220;28.993
By;Buskerudbyen;E+R;Helgedøgn;< 5,6m;April;-24,379;34,870;749984;991767;18.069;28.752
By;Buskerudbyen;E+R;Helgedøgn;>= 5,6m;April;-10,623;34,870;59708;66805;20.867;33.204
By;Buskerudbyen;E+R;Helgedøgn;5,6m - 7,6m;April;-21,596;34,870;15328;19550;17.273;27.485
By;Buskerudbyen;E+R;Helgedøgn;7,6m - 12,5m;April;-0,676;34,870;27786;27975;22.424;35.682
By;Buskerudbyen;E+R;Helgedøgn;12,5m - 16,0m;April;-25,484;34,870;7158;9606;25.473;40.533
By;Buskerudbyen;E+R;Helgedøgn;16,0m - 24,0m;April;-2,363;34,870;9089;9309;22.566;35.907
By;Buskerudbyen;E+R;Helgedøgn;>= 24,0m;April;-4,932;34,870;347;365;16.011;25.477
By;Buskerudbyen;E+R;Alle;Alle;Siste 12 måneder;-12,932;10,790;11790589;13541797;5.027;6.242
By;Buskerudbyen;E+R;Alle;< 5,6m;Siste 12 måneder;-13,889;30,480;9713109;11279706;4.817;5.981
By;Buskerudbyen;E+R;Alle;>= 5,6m;Siste 12 måneder;-2,707;30,480;1237906;1272355;8.572;10.643
By;Buskerudbyen;E+R;Alle;5,6m - 7,6m;Siste 12 måneder;-7,329;30,480;314411;339275;8.468;10.515
By;Buskerudbyen;E+R;Alle;7,6m - 12,5m;Siste 12 måneder;1,293;30,480;414769;409474;7.690;9.548
By;Buskerudbyen;E+R;Alle;12,5m - 16,0m;Siste 12 måneder;-6,097;30,480;133569;142241;18.131;22.512
By;Buskerudbyen;E+R;Alle;16,0m - 24,0m;Siste 12 måneder;-1,760;30,480;364186;370709;5.982;7.427
By;Buskerudbyen;E+R;Alle;>= 24,0m;Siste 12 måneder;2,956;30,480;10971;10656;12.152;15.088
By;Buskerudbyen;E+R;Yrkesdøgn;Alle;Siste 12 måneder;-12,113;10,770;8981019;10218771;6.090;7.562
By;Buskerudbyen;E+R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-13,235;30,260;7234491;8338054;5.718;7.100
By;Buskerudbyen;E+R;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-1,973;30,260;1086321;1108182;9.630;11.958
By;Buskerudbyen;E+R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-6,201;30,260;271804;289772;9.262;11.500
By;Buskerudbyen;E+R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;1,593;30,260;350041;344552;8.955;11.119
By;Buskerudbyen;E+R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-3,961;30,260;116868;121688;20.272;25.171
By;Buskerudbyen;E+R;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;-1,423;30,260;337723;342599;6.907;8.576
By;Buskerudbyen;E+R;Yrkesdøgn;>= 24,0m;Siste 12 måneder;3,281;30,260;9885;9571;13.398;16.636
By;Buskerudbyen;E+R;Helgedøgn;Alle;Siste 12 måneder;-15,451;10,840;2809570;3323026;9.815;12.187
By;Buskerudbyen;E+R;Helgedøgn;< 5,6m;Siste 12 måneder;-15,741;30,960;2478618;2941652;10.377;12.885
By;Buskerudbyen;E+R;Helgedøgn;>= 5,6m;Siste 12 måneder;-7,668;30,960;151585;164173;12.301;15.273
By;Buskerudbyen;E+R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-13,930;30,960;42607;49503;11.695;14.521
By;Buskerudbyen;E+R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-0,299;30,960;64728;64922;12.819;15.916
By;Buskerudbyen;E+R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-18,742;30,960;16701;20553;15.997;19.863
By;Buskerudbyen;E+R;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-5,859;30,960;26463;28110;11.332;14.071
By;Buskerudbyen;E+R;Helgedøgn;>= 24,0m;Siste 12 måneder;0,092;30,960;1086;1085;2.387;2.964
By;Buskerudbyen;E+R;Alle;Alle;Hittil i år;-12,932;32,820;11790589;13541797;5.027;6.242
By;Buskerudbyen;E+R;Alle;< 5,6m;Hittil i år;-13,889;30,480;9713109;11279706;4.817;5.981
By;Buskerudbyen;E+R;Alle;>= 5,6m;Hittil i år;-2,707;30,480;1237906;1272355;8.572;10.643
By;Buskerudbyen;E+R;Alle;5,6m - 7,6m;Hittil i år;-7,329;30,480;314411;339275;8.468;10.515
By;Buskerudbyen;E+R;Alle;7,6m - 12,5m;Hittil i år;1,293;30,480;414769;409474;7.690;9.548
By;Buskerudbyen;E+R;Alle;12,5m - 16,0m;Hittil i år;-6,097;30,480;133569;142241;18.131;22.512
By;Buskerudbyen;E+R;Alle;16,0m - 24,0m;Hittil i år;-1,760;30,480;364186;370709;5.982;7.427
By;Buskerudbyen;E+R;Alle;>= 24,0m;Hittil i år;2,956;30,480;10971;10656;12.152;15.088
By;Buskerudbyen;E+R;Yrkesdøgn;Alle;Hittil i år;-12,113;32,830;8981019;10218771;6.090;7.562
By;Buskerudbyen;E+R;Yrkesdøgn;< 5,6m;Hittil i år;-13,235;30,260;7234491;8338054;5.718;7.100
By;Buskerudbyen;E+R;Yrkesdøgn;>= 5,6m;Hittil i år;-1,973;30,260;1086321;1108182;9.630;11.958
By;Buskerudbyen;E+R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-6,201;30,260;271804;289772;9.262;11.500
By;Buskerudbyen;E+R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;1,593;30,260;350041;344552;8.955;11.119
By;Buskerudbyen;E+R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-3,961;30,260;116868;121688;20.272;25.171
By;Buskerudbyen;E+R;Yrkesdøgn;16,0m - 24,0m;Hittil i år;-1,423;30,260;337723;342599;6.907;8.576
By;Buskerudbyen;E+R;Yrkesdøgn;>= 24,0m;Hittil i år;3,281;30,260;9885;9571;13.398;16.636
By;Buskerudbyen;E+R;Helgedøgn;Alle;Hittil i år;-15,451;32,800;2809570;3323026;9.815;12.187
By;Buskerudbyen;E+R;Helgedøgn;< 5,6m;Hittil i år;-15,741;30,960;2478618;2941652;10.377;12.885
By;Buskerudbyen;E+R;Helgedøgn;>= 5,6m;Hittil i år;-7,668;30,960;151585;164173;12.301;15.273
By;Buskerudbyen;E+R;Helgedøgn;5,6m - 7,6m;Hittil i år;-13,930;30,960;42607;49503;11.695;14.521
By;Buskerudbyen;E+R;Helgedøgn;7,6m - 12,5m;Hittil i år;-0,299;30,960;64728;64922;12.819;15.916
By;Buskerudbyen;E+R;Helgedøgn;12,5m - 16,0m;Hittil i år;-18,742;30,960;16701;20553;15.997;19.863
By;Buskerudbyen;E+R;Helgedøgn;16,0m - 24,0m;Hittil i år;-5,859;30,960;26463;28110;11.332;14.071
By;Buskerudbyen;E+R;Helgedøgn;>= 24,0m;Hittil i år;0,092;30,960;1086;1085;2.387;2.964
By;Buskerudbyen;E+R+F+K;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;Alle;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;Alle;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;Alle;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;Alle;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;Alle;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;< 5,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 5,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 24,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;Alle;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;Alle;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;Alle;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;< 5,6m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Alle;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;Alle;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Yrkesdøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;Alle;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Buskerudbyen;E+R+F+K;Helgedøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
