områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Kristiansand kommune;E+R;Alle;< 5,6m;April;-22,264;42,440;1461461;1880020;1.990;3.167
By;Kristiansand kommune;E+R;Alle;>= 5,6m;April;-5,239;42,440;253035;267023;4.676;7.441
By;Kristiansand kommune;E+R;Alle;5,6m - 7,6m;April;-19,151;42,440;57266;70831;4.065;6.468
By;Kristiansand kommune;E+R;Alle;7,6m - 12,5m;April;1,724;42,440;109611;107753;5.704;9.077
By;Kristiansand kommune;E+R;Alle;12,5m - 16,0m;April;-13,999;42,440;27081;31489;10.598;16.864
By;Kristiansand kommune;E+R;Alle;16,0m - 24,0m;April;4,058;42,440;58410;56132;2.810;4.471
By;Kristiansand kommune;E+R;Alle;>= 24,0m;April;-18,460;42,440;667;818;24.086;38.325
By;Kristiansand kommune;E+R;Yrkesdøgn;Alle;April;-18,630;64,600;1719475;2113162;6.978;7.323
By;Kristiansand kommune;E+R;Yrkesdøgn;< 5,6m;April;-21,581;42,260;1072879;1368141;2.012;3.201
By;Kristiansand kommune;E+R;Yrkesdøgn;>= 5,6m;April;-3,020;42,260;219484;226319;6.063;9.648
By;Kristiansand kommune;E+R;Yrkesdøgn;5,6m - 7,6m;April;-14,603;42,260;49369;57811;3.636;5.785
By;Kristiansand kommune;E+R;Yrkesdøgn;7,6m - 12,5m;April;2,865;42,260;92931;90343;7.545;12.006
By;Kristiansand kommune;E+R;Yrkesdøgn;12,5m - 16,0m;April;-10,984;42,260;23412;26301;15.320;24.377
By;Kristiansand kommune;E+R;Yrkesdøgn;16,0m - 24,0m;April;4,042;42,260;53174;51108;3.232;5.142
By;Kristiansand kommune;E+R;Yrkesdøgn;>= 24,0m;April;-20,899;42,260;598;756;21.230;33.781
By;Kristiansand kommune;E+R;Helgedøgn;Alle;April;-21,728;65,110;550088;702792;9.003;9.448
By;Kristiansand kommune;E+R;Helgedøgn;< 5,6m;April;-24,087;42,740;388582;511879;6.070;9.659
By;Kristiansand kommune;E+R;Helgedøgn;>= 5,6m;April;-17,573;42,740;33551;40704;7.135;11.354
By;Kristiansand kommune;E+R;Helgedøgn;5,6m - 7,6m;April;-39,347;42,740;7897;13020;6.331;10.073
By;Kristiansand kommune;E+R;Helgedøgn;7,6m - 12,5m;April;-4,193;42,740;16680;17410;8.763;13.943
By;Kristiansand kommune;E+R;Helgedøgn;12,5m - 16,0m;April;-29,279;42,740;3669;5188;24.559;39.080
By;Kristiansand kommune;E+R;Helgedøgn;16,0m - 24,0m;April;4,220;42,740;5236;5024;6.476;10.305
By;Kristiansand kommune;E+R;Helgedøgn;>= 24,0m;April;11,290;42,740;69;62;81.498;129.682
By;Kristiansand kommune;E+R;Alle;Alle;Siste 12 måneder;-9,130;21,500;9852588;10842565;4.668;4.317
By;Kristiansand kommune;E+R;Alle;< 5,6m;Siste 12 måneder;-11,708;40,590;5637196;6384741;3.772;4.684
By;Kristiansand kommune;E+R;Alle;>= 5,6m;Siste 12 måneder;-1,436;40,590;903439;916603;3.632;4.509
By;Kristiansand kommune;E+R;Alle;5,6m - 7,6m;Siste 12 måneder;-10,525;40,590;216803;242305;3.705;4.600
By;Kristiansand kommune;E+R;Alle;7,6m - 12,5m;Siste 12 måneder;2,028;40,590;352579;345572;4.092;5.081
By;Kristiansand kommune;E+R;Alle;12,5m - 16,0m;Siste 12 måneder;-3,546;40,590;117735;122063;5.350;6.643
By;Kristiansand kommune;E+R;Alle;16,0m - 24,0m;Siste 12 måneder;4,829;40,590;213569;203731;2.132;2.647
By;Kristiansand kommune;E+R;Alle;>= 24,0m;Siste 12 måneder;-6,105;40,590;2753;2932;20.861;25.902
By;Kristiansand kommune;E+R;Yrkesdøgn;Alle;Siste 12 måneder;-8,025;21,450;7810397;8491856;3.776;3.492
By;Kristiansand kommune;E+R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-10,062;40,570;4382825;4873142;3.658;4.542
By;Kristiansand kommune;E+R;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-0,050;40,570;800309;800713;4.440;5.513
By;Kristiansand kommune;E+R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-8,009;40,570;190883;207502;3.608;4.480
By;Kristiansand kommune;E+R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;3,028;40,570;307220;298192;4.946;6.141
By;Kristiansand kommune;E+R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-2,228;40,570;103330;105685;7.648;9.497
By;Kristiansand kommune;E+R;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;5,185;40,570;196361;186681;2.162;2.684
By;Kristiansand kommune;E+R;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-5,202;40,570;2515;2653;18.826;23.376
By;Kristiansand kommune;E+R;Helgedøgn;Alle;Siste 12 måneder;-13,124;21,620;2042191;2350709;11.074;10.241
By;Kristiansand kommune;E+R;Helgedøgn;< 5,6m;Siste 12 måneder;-17,017;40,640;1254371;1511599;5.291;6.570
By;Kristiansand kommune;E+R;Helgedøgn;>= 5,6m;Siste 12 måneder;-11,010;40,640;103130;115890;2.963;3.679
By;Kristiansand kommune;E+R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-25,524;40,640;25920;34803;7.251;9.004
By;Kristiansand kommune;E+R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-4,266;40,640;45359;47380;2.646;3.285
By;Kristiansand kommune;E+R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-12,047;40,640;14405;16378;11.244;13.962
By;Kristiansand kommune;E+R;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;0,927;40,640;17208;17050;4.404;5.469
By;Kristiansand kommune;E+R;Helgedøgn;>= 24,0m;Siste 12 måneder;-14,695;40,640;238;279;44.144;54.812
By;Kristiansand kommune;E+R;Alle;Alle;Hittil i år;-9,130;65,060;9852588;10842565;4.668;4.317
By;Kristiansand kommune;E+R;Alle;< 5,6m;Hittil i år;-11,708;40,590;5637196;6384741;3.772;4.684
By;Kristiansand kommune;E+R;Alle;>= 5,6m;Hittil i år;-1,436;40,590;903439;916603;3.632;4.509
By;Kristiansand kommune;E+R;Alle;5,6m - 7,6m;Hittil i år;-10,525;40,590;216803;242305;3.705;4.600
By;Kristiansand kommune;E+R;Alle;7,6m - 12,5m;Hittil i år;2,028;40,590;352579;345572;4.092;5.081
By;Kristiansand kommune;E+R;Alle;12,5m - 16,0m;Hittil i år;-3,546;40,590;117735;122063;5.350;6.643
By;Kristiansand kommune;E+R;Alle;16,0m - 24,0m;Hittil i år;4,829;40,590;213569;203731;2.132;2.647
By;Kristiansand kommune;E+R;Alle;>= 24,0m;Hittil i år;-6,105;40,590;2753;2932;20.861;25.902
By;Kristiansand kommune;E+R;Yrkesdøgn;Alle;Hittil i år;-8,025;65,150;7810397;8491856;3.776;3.492
By;Kristiansand kommune;E+R;Yrkesdøgn;< 5,6m;Hittil i år;-10,062;40,570;4382825;4873142;3.658;4.542
By;Kristiansand kommune;E+R;Yrkesdøgn;>= 5,6m;Hittil i år;-0,050;40,570;800309;800713;4.440;5.513
By;Kristiansand kommune;E+R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-8,009;40,570;190883;207502;3.608;4.480
By;Kristiansand kommune;E+R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;3,028;40,570;307220;298192;4.946;6.141
By;Kristiansand kommune;E+R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-2,228;40,570;103330;105685;7.648;9.497
By;Kristiansand kommune;E+R;Yrkesdøgn;16,0m - 24,0m;Hittil i år;5,185;40,570;196361;186681;2.162;2.684
By;Kristiansand kommune;E+R;Yrkesdøgn;>= 24,0m;Hittil i år;-5,202;40,570;2515;2653;18.826;23.376
By;Kristiansand kommune;E+R;Helgedøgn;Alle;Hittil i år;-13,124;64,870;2042191;2350709;11.074;10.241
By;Kristiansand kommune;E+R;Helgedøgn;< 5,6m;Hittil i år;-17,017;40,640;1254371;1511599;5.291;6.570
By;Kristiansand kommune;E+R;Helgedøgn;>= 5,6m;Hittil i år;-11,010;40,640;103130;115890;2.963;3.679
By;Kristiansand kommune;E+R;Helgedøgn;5,6m - 7,6m;Hittil i år;-25,524;40,640;25920;34803;7.251;9.004
By;Kristiansand kommune;E+R;Helgedøgn;7,6m - 12,5m;Hittil i år;-4,266;40,640;45359;47380;2.646;3.285
By;Kristiansand kommune;E+R;Helgedøgn;12,5m - 16,0m;Hittil i år;-12,047;40,640;14405;16378;11.244;13.962
By;Kristiansand kommune;E+R;Helgedøgn;16,0m - 24,0m;Hittil i år;0,927;40,640;17208;17050;4.404;5.469
By;Kristiansand kommune;E+R;Helgedøgn;>= 24,0m;Hittil i år;-14,695;40,640;238;279;44.144;54.812
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;Alle;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Helgedøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;Alle;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;< 5,6m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Alle;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;Alle;Desember;-;0,000;0;0;-;-
By;Kristiansand kommune;E+R+F+K;Yrkesdøgn;< 5,6m;Desember;-;0,000;0;0;-;-
