områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Trondheim;E+R;Helgedøgn;12,5m - 16,0m;April;-66,968;74,660;4243;12845;19.325;13.824
By;Trondheim;E+R;Helgedøgn;16,0m - 24,0m;April;17,357;74,660;10142;8642;38.959;27.870
By;Trondheim;E+R;Helgedøgn;>= 24,0m;April;1623,636;74,660;1896;110;-;-
By;Trondheim;E+R;Alle;Alle;Siste 12 måneder;-10,082;25,230;19901694;22133203;2.518;1.801
By;Trondheim;E+R;Alle;< 5,6m;Siste 12 måneder;-10,234;77,150;17183137;19142130;3.400;2.433
By;Trondheim;E+R;Alle;>= 5,6m;Siste 12 måneder;-1,478;77,150;1903667;1932232;5.939;4.248
By;Trondheim;E+R;Alle;5,6m - 7,6m;Siste 12 måneder;-4,746;77,150;521804;547802;6.957;4.977
By;Trondheim;E+R;Alle;7,6m - 12,5m;Siste 12 måneder;0,707;77,150;717305;712272;12.103;8.658
By;Trondheim;E+R;Alle;12,5m - 16,0m;Siste 12 måneder;-24,474;77,150;221802;293677;22.783;16.298
By;Trondheim;E+R;Alle;16,0m - 24,0m;Siste 12 måneder;9,052;77,150;407288;373482;18.564;13.280
By;Trondheim;E+R;Alle;>= 24,0m;Siste 12 måneder;609,502;77,150;35468;4999;926.717;662.933
By;Trondheim;E+R;Yrkesdøgn;Alle;Siste 12 måneder;-8,629;25,180;15905866;17408057;2.538;1.816
By;Trondheim;E+R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-8,088;77,120;13577060;14771855;4.482;3.206
By;Trondheim;E+R;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-0,136;77,120;1706053;1708377;6.714;4.803
By;Trondheim;E+R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-3,239;77,120;471800;487593;7.485;5.355
By;Trondheim;E+R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;2,381;77,120;639447;624577;11.705;8.373
By;Trondheim;E+R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-21,382;77,120;195066;248119;21.541;15.409
By;Trondheim;E+R;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;7,958;77,120;370898;343559;17.109;12.239
By;Trondheim;E+R;Yrkesdøgn;>= 24,0m;Siste 12 måneder;536,829;77,120;28842;4529;812.589;581.291
By;Trondheim;E+R;Helgedøgn;Alle;Siste 12 måneder;-15,435;25,360;3995828;4725146;2.826;2.022
By;Trondheim;E+R;Helgedøgn;< 5,6m;Siste 12 måneder;-17,486;77,210;3606077;4370275;3.095;2.214
By;Trondheim;E+R;Helgedøgn;>= 5,6m;Siste 12 måneder;-11,722;77,210;197614;223855;6.075;4.346
By;Trondheim;E+R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-16,949;77,210;50004;60209;4.632;3.313
By;Trondheim;E+R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-11,217;77,210;77858;87695;22.942;16.412
By;Trondheim;E+R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-41,314;77,210;26736;45558;29.845;21.350
By;Trondheim;E+R;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;21,612;77,210;36390;29923;42.189;30.180
By;Trondheim;E+R;Helgedøgn;>= 24,0m;Siste 12 måneder;1309,787;77,210;6626;470;1929.614;1380.362
By;Trondheim;E+R;Alle;Alle;Hittil i år;-10,082;76,770;19901694;22133203;2.518;1.801
By;Trondheim;E+R;Alle;< 5,6m;Hittil i år;-10,234;77,150;17183137;19142130;3.400;2.433
By;Trondheim;E+R;Alle;>= 5,6m;Hittil i år;-1,478;77,150;1903667;1932232;5.939;4.248
By;Trondheim;E+R;Alle;5,6m - 7,6m;Hittil i år;-4,746;77,150;521804;547802;6.957;4.977
By;Trondheim;E+R;Alle;7,6m - 12,5m;Hittil i år;0,707;77,150;717305;712272;12.103;8.658
By;Trondheim;E+R;Alle;12,5m - 16,0m;Hittil i år;-24,474;77,150;221802;293677;22.783;16.298
By;Trondheim;E+R;Alle;16,0m - 24,0m;Hittil i år;9,052;77,150;407288;373482;18.564;13.280
By;Trondheim;E+R;Alle;>= 24,0m;Hittil i år;609,502;77,150;35468;4999;926.717;662.933
By;Trondheim;E+R;Yrkesdøgn;Alle;Hittil i år;-8,629;76,770;15905866;17408057;2.538;1.816
By;Trondheim;E+R;Yrkesdøgn;< 5,6m;Hittil i år;-8,088;77,120;13577060;14771855;4.482;3.206
By;Trondheim;E+R;Yrkesdøgn;>= 5,6m;Hittil i år;-0,136;77,120;1706053;1708377;6.714;4.803
By;Trondheim;E+R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-3,239;77,120;471800;487593;7.485;5.355
By;Trondheim;E+R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;2,381;77,120;639447;624577;11.705;8.373
By;Trondheim;E+R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-21,382;77,120;195066;248119;21.541;15.409
By;Trondheim;E+R;Yrkesdøgn;16,0m - 24,0m;Hittil i år;7,958;77,120;370898;343559;17.109;12.239
By;Trondheim;E+R;Yrkesdøgn;>= 24,0m;Hittil i år;536,829;77,120;28842;4529;812.589;581.291
By;Trondheim;E+R;Helgedøgn;Alle;Hittil i år;-15,435;76,780;3995828;4725146;2.826;2.022
By;Trondheim;E+R;Helgedøgn;< 5,6m;Hittil i år;-17,486;77,210;3606077;4370275;3.095;2.214
By;Trondheim;E+R;Helgedøgn;>= 5,6m;Hittil i år;-11,722;77,210;197614;223855;6.075;4.346
By;Trondheim;E+R;Helgedøgn;5,6m - 7,6m;Hittil i år;-16,949;77,210;50004;60209;4.632;3.313
By;Trondheim;E+R;Helgedøgn;7,6m - 12,5m;Hittil i år;-11,217;77,210;77858;87695;22.942;16.412
By;Trondheim;E+R;Helgedøgn;12,5m - 16,0m;Hittil i år;-41,314;77,210;26736;45558;29.845;21.350
By;Trondheim;E+R;Helgedøgn;16,0m - 24,0m;Hittil i år;21,612;77,210;36390;29923;42.189;30.180
By;Trondheim;E+R;Helgedøgn;>= 24,0m;Hittil i år;1309,787;77,210;6626;470;1929.614;1380.362
By;Trondheim;E+R+F+K;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;Alle;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;Alle;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;Alle;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;Alle;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;Alle;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;< 5,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 5,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 24,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;Alle;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;Alle;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;< 5,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;Alle;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Helgedøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Trondheim;E+R+F+K;Alle;Alle;Januar;1,122;65,210;8367924;8275109;6.232;3.004
By;Trondheim;E+R+F+K;Alle;< 5,6m;Januar;1,467;65,640;7266643;7161567;7.106;3.425
By;Trondheim;E+R+F+K;Alle;>= 5,6m;Januar;-1,295;65,640;770320;780426;11.575;5.579
By;Trondheim;E+R+F+K;Alle;5,6m - 7,6m;Januar;-3,029;65,640;199679;205917;12.098;5.831
By;Trondheim;E+R+F+K;Alle;7,6m - 12,5m;Januar;-16,391;65,640;216781;259280;31.983;15.415
By;Trondheim;E+R+F+K;Alle;12,5m - 16,0m;Januar;-29,591;65,640;143811;204252;32.504;15.666
By;Trondheim;E+R+F+K;Alle;16,0m - 24,0m;Januar;49,036;65,640;162171;108813;256.072;123.423
By;Trondheim;E+R+F+K;Alle;>= 24,0m;Januar;2112,477;65,640;47878;2164;11035.240;5318.815
By;Trondheim;E+R+F+K;Yrkesdøgn;Alle;Januar;0,829;65,160;6666791;6612001;6.586;3.175
By;Trondheim;E+R+F+K;Yrkesdøgn;< 5,6m;Januar;1,312;65,440;5710154;5636223;7.403;3.568
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 5,6m;Januar;-2,202;65,440;673118;688277;11.532;5.558
By;Trondheim;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Januar;-3,862;65,440;178667;185844;11.796;5.686
By;Trondheim;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Januar;-15,339;65,440;193701;228797;30.930;14.908
By;Trondheim;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Januar;-28,792;65,440;121833;171094;32.411;15.622
By;Trondheim;E+R+F+K;Yrkesdøgn;16,0m - 24,0m;Januar;39,006;65,440;139857;100612;219.221;105.661
By;Trondheim;E+R+F+K;Yrkesdøgn;>= 24,0m;Januar;1923,834;65,440;39060;1930;10250.046;4940.364
By;Trondheim;E+R+F+K;Helgedøgn;Alle;Januar;2,286;65,320;1701133;1663108;5.125;2.470
By;Trondheim;E+R+F+K;Helgedøgn;< 5,6m;Januar;2,042;66,150;1556489;1525344;6.314;3.043
By;Trondheim;E+R+F+K;Helgedøgn;>= 5,6m;Januar;5,484;66,150;97202;92149;16.350;7.881
By;Trondheim;E+R+F+K;Helgedøgn;5,6m - 7,6m;Januar;4,678;66,150;21012;20073;20.298;9.783
By;Trondheim;E+R+F+K;Helgedøgn;7,6m - 12,5m;Januar;-24,286;66,150;23080;30483;41.273;19.893
By;Trondheim;E+R+F+K;Helgedøgn;12,5m - 16,0m;Januar;-33,717;66,150;21978;33158;34.876;16.810
