Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Grenland;F;Alle;Alle;Siste 12 måneder;9,619;98,000;698278;637006;10.985;6.083
Grenland;F;Yrkesdøgn;Alle;Siste 12 måneder;10,885;98,000;570426;514432;13.396;7.418
Grenland;F;Helgedøgn;Alle;Siste 12 måneder;4,306;98,000;127852;122574;3.839;2.126
Grenland;F;Alle;Alle;Hittil i år;4,775;96,000;297697;284131;15.225;8.431
Grenland;F;Yrkesdøgn;Alle;Hittil i år;4,487;97,000;234007;223958;18.865;10.447
Grenland;F;Helgedøgn;Alle;Hittil i år;5,845;96,000;63690;60173;9.977;5.525
Grenland;E;Alle;Alle;Juli;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Juli;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Juli;-;-;-;-;-;-
Grenland;E;Alle;Alle;August;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;August;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;August;-;-;-;-;-;-
Grenland;E;Alle;Alle;September;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;September;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;September;-;-;-;-;-;-
Grenland;E;Alle;Alle;Oktober;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Oktober;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Oktober;-;-;-;-;-;-
Grenland;E;Alle;Alle;November;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;November;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;November;-;-;-;-;-;-
Grenland;E;Alle;Alle;Desember;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Desember;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Desember;-;-;-;-;-;-
Grenland;E;Alle;Alle;Januar;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Januar;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Januar;-;-;-;-;-;-
Grenland;E;Alle;Alle;Februar;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Februar;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Februar;-;-;-;-;-;-
Grenland;E;Alle;Alle;Mars;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Mars;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Mars;-;-;-;-;-;-
Grenland;E;Alle;Alle;April;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;April;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;April;-;-;-;-;-;-
Grenland;E;Alle;Alle;Mai;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Mai;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Mai;-;-;-;-;-;-
Grenland;E;Alle;Alle;Juni;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Juni;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Juni;-;-;-;-;-;-
Grenland;E;Alle;Alle;Siste 12 måneder;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Grenland;E;Alle;Alle;Hittil i år;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Hittil i år;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Hittil i år;-;-;-;-;-;-
Grenland;E+R;Alle;Alle;Juli;11,041;99,000;23875;21501;4.541;7.226
Grenland;E+R;Yrkesdøgn;Alle;Juli;16,376;99,000;19308;16591;3.792;6.034
Grenland;E+R;Helgedøgn;Alle;Juli;-6,986;100,000;4567;4910;6.057;9.639
Grenland;E+R;Alle;Alle;August;2,416;90,000;28615;27940;2.806;3.484
Grenland;E+R;Yrkesdøgn;Alle;August;3,317;91,000;24265;23486;3.161;3.925
Grenland;E+R;Helgedøgn;Alle;August;-2,335;89,000;4350;4454;7.435;9.232
Grenland;E+R;Alle;Alle;September;12,353;97,000;22866;20352;6.733;8.360
Grenland;E+R;Yrkesdøgn;Alle;September;12,020;97,000;18546;16556;6.650;8.258
Grenland;E+R;Helgedøgn;Alle;September;13,804;98,000;4320;3796;14.881;18.478
Grenland;E+R;Alle;Alle;Oktober;13,241;99,000;19071;16841;6.288;7.807
Grenland;E+R;Yrkesdøgn;Alle;Oktober;14,627;99,000;16410;14316;8.048;9.993
Grenland;E+R;Helgedøgn;Alle;Oktober;5,386;100,000;2661;2525;6.961;8.643
Grenland;E+R;Alle;Alle;November;16,736;100,000;10937;9369;7.901;12.573
Grenland;E+R;Yrkesdøgn;Alle;November;17,473;100,000;9762;8310;9.179;14.606
Grenland;E+R;Helgedøgn;Alle;November;10,954;100,000;1175;1059;11.640;18.522
Grenland;E+R;Alle;Alle;Desember;-18,408;97,000;5124;6280;11.286;14.014
Grenland;E+R;Yrkesdøgn;Alle;Desember;-18,600;96,000;4407;5414;14.037;17.430
Grenland;E+R;Helgedøgn;Alle;Desember;-17,206;99,000;717;866;13.314;16.532
Grenland;E+R;Alle;Alle;Januar;23,625;99,000;6248;5054;13.216;16.410
Grenland;E+R;Yrkesdøgn;Alle;Januar;23,348;99,000;5748;4660;14.076;17.478
Grenland;E+R;Helgedøgn;Alle;Januar;26,904;99,000;500;394;41.712;51.792
Grenland;E+R;Alle;Alle;Februar;93,498;100,000;5714;2953;38.152;47.371
Grenland;E+R;Yrkesdøgn;Alle;Februar;89,948;100,000;5140;2706;39.390;48.909
Grenland;E+R;Helgedøgn;Alle;Februar;132,389;100,000;574;247;79.602;98.839
Grenland;E+R;Alle;Alle;Mars;167,081;99,000;9014;3375;42.345;67.381
Grenland;E+R;Yrkesdøgn;Alle;Mars;171,338;99,000;7299;2690;59.189;94.182
Grenland;E+R;Helgedøgn;Alle;Mars;150,365;99,000;1715;685;32.406;51.566
Grenland;E+R;Alle;Alle;April;21,712;99,000;16677;13702;8.124;12.927
Grenland;E+R;Yrkesdøgn;Alle;April;19,656;99,000;12230;10221;5.462;8.691
Grenland;E+R;Helgedøgn;Alle;April;27,751;99,000;4447;3481;18.535;29.493
Grenland;E+R;Alle;Alle;Mai;-28,784;99,000;19390;27227;3.112;4.952
Grenland;E+R;Yrkesdøgn;Alle;Mai;-27,276;99,000;14776;20318;3.599;5.727
Grenland;E+R;Helgedøgn;Alle;Mai;-33,218;100,000;4614;6909;2.242;3.568
Grenland;E+R;Alle;Alle;Juni;-29,464;99,000;18733;26558;2.534;4.032
Grenland;E+R;Yrkesdøgn;Alle;Juni;-34,883;99,000;14109;21667;3.073;4.890
Grenland;E+R;Helgedøgn;Alle;Juni;-5,459;99,000;4624;4891;4.413;7.021
Grenland;E+R;Alle;Alle;Siste 12 måneder;2,822;98,000;186264;181152;4.548;5.647
Grenland;E+R;Yrkesdøgn;Alle;Siste 12 måneder;3,447;98,000;152000;146935;4.630;5.748
Grenland;E+R;Helgedøgn;Alle;Siste 12 måneder;0,137;98,000;34264;34217;4.106;5.099
Grenland;E+R;Alle;Alle;Hittil i år;-3,922;99,000;75776;78869;13.906;17.267
Grenland;E+R;Yrkesdøgn;Alle;Hittil i år;-4,754;99,000;59302;62262;14.653;18.194
Grenland;E+R;Helgedøgn;Alle;Hittil i år;-0,801;99,000;16474;16607;12.494;15.514
